lineId,typeReal,headway
6643,1,20
6644,1,20
6645,1,20
17327,3,10
17524,3,10
18116,3,10
31319,1,20
32869,3,10
32881,2,15
32999,3,10
34302,3,10
56036,2,15
56041,2,15
66883,1,20
67501,1,20
69367,2,15
70456,2,15
70458,2,15
71340,3,10
75828,2,15
75848,1,20
77227,1,20
80391,1,20
80606,3,10
82569,1,20
86640,1,20
86647,1,20
93564,1,20
103241,1,20
103922,2,15
105765,1,20
107883,1,20
108349,1,20
111465,1,20
112554,3,10
116301,3,10
116542,3,10
116572,3,10
116577,3,10
117386,3,10
122830,2,15
123241,2,15
124578,1,20
136360,1,20
146115,1,20
148048,1,20
156182,1,20
156249,1,20
156578,1,20
157088,2,15
157123,1,20
157127,1,20
157584,2,15
158195,1,20
160820,1,20
161081,1,20
161738,2,15
161789,1,20
161962,1,20
162040,1,20
162937,1,20
163560,1,20
163600,1,20
163621,2,15
163622,2,15
163786,2,15
163801,2,15
163891,1,20
163917,1,20
164165,1,20
164183,1,20
164287,1,20
169862,1,20
172302,1,20
173744,2,15
175341,1,20
176564,1,20
176598,1,20
176620,1,20
178145,1,20
188178,1,20
188210,1,20
194855,1,20
196239,3,10
196853,1,20
196930,1,20
197529,1,20
207163,2,15
207311,1,20
207350,1,20
207363,1,20
215153,1,20
215762,1,20
224652,1,20
230111,3,10
230161,1,20
237107,1,20
237403,1,20
238240,1,20
239099,1,20
239564,1,20
239871,1,20
240199,1,20
241035,1,20
241335,1,20
251339,1,20
251398,1,20
251763,1,20
252470,1,20
253030,1,20
253141,1,20
253234,1,20
253414,1,20
271694,1,20
287479,1,20
287480,1,20
294892,1,20
313200,1,20
324689,1,20
324990,1,20
325197,1,20
333920,1,20
364109,1,20
367187,1,20
369607,1,20
369608,1,20
369621,1,20
371896,2,15
375240,1,20
375241,1,20
375242,1,20
375243,1,20
375372,1,20
375401,1,20
375402,1,20
379318,1,20
379319,1,20
380998,1,20
389076,1,20
392654,1,20
405025,1,20
444405,1,20
444489,3,10
535714,2,15
538040,1,20
541153,1,20
549901,2,15
552542,2,15
553246,2,15
564812,1,20
568549,1,20
568552,1,20
568553,1,20
568555,1,20
568556,1,20
569168,2,15
569268,2,15
569287,2,15
569288,2,15
569311,2,15
569312,2,15
571028,1,20
571038,1,20
571051,1,20
571052,1,20
571061,2,15
571068,2,15
571928,2,15
571930,3,10
572426,3,10
572481,3,10
572482,3,10
572490,3,10
572519,3,10
572520,3,10
572534,3,10
572535,3,10
572548,3,10
575030,3,10
575031,3,10
575075,2,15
576003,3,10
576250,3,10
576251,2,15
576256,3,10
576342,1,20
576343,1,20
576357,2,15
576358,2,15
582059,1,20
589597,2,15
610715,1,20
660065,3,10
660185,1,20
660460,3,10
660465,1,20
660468,1,20
660474,1,20
660995,3,10
661046,1,20
661047,1,20
721828,1,20
721829,1,20
721835,2,15
721858,2,15
721859,2,15
721957,1,20
812341,2,15
812413,2,15
812416,1,20
897667,1,20
897668,1,20
898201,1,20
898202,1,20
898286,3,10
898860,3,10
898861,3,10
904161,2,15
905266,1,20
905838,2,15
905854,2,15
905972,2,15
905973,2,15
905974,2,15
906846,3,10
906847,3,10
906993,2,15
906994,2,15
906995,2,15
907013,2,15
915364,1,20
915382,3,10
916476,3,10
917547,1,20
917564,1,20
919371,2,15
919552,2,15
919553,2,15
920044,2,15
920047,2,15
920048,2,15
920093,2,15
920094,2,15
920095,2,15
920383,2,15
920385,1,20
920386,2,15
929784,1,20
929785,1,20
929809,1,20
929811,1,20
930093,1,20
930118,1,20
930203,2,15
930204,2,15
930339,2,15
934856,2,15
934857,2,15
934881,2,15
934886,1,20
934888,1,20
934890,1,20
938824,1,20
943238,1,20
943947,2,15
945590,2,15
946850,2,15
946871,2,15
946872,2,15
946881,2,15
946882,2,15
946896,2,15
946897,2,15
946944,2,15
947056,2,15
947057,2,15
947059,2,15
947060,2,15
947061,2,15
955240,3,10
955248,3,10
964357,1,20
964358,2,15
964366,2,15
964673,1,20
1059326,2,15
1059327,2,15
1059370,1,20
1059371,1,20
1059757,1,20
1059803,1,20
1059804,1,20
1064898,1,20
1065981,1,20
1065982,1,20
1065985,1,20
1066172,1,20
1066173,1,20
1075516,2,15
1075517,2,15
1075555,2,15
1075556,2,15
1075559,1,20
1076170,2,15
1076178,1,20
1076184,1,20
1076187,1,20
1076198,1,20
1076213,1,20
1076231,1,20
1076339,1,20
1076341,1,20
1076363,2,15
1076457,1,20
1076458,1,20
1076504,1,20
1076847,1,20
1076889,1,20
1076895,1,20
1076899,1,20
1076900,1,20
1083003,1,20
1083004,1,20
1083012,1,20
1083271,1,20
1083273,1,20
1083317,1,20
1083437,1,20
1083451,1,20
1083461,1,20
1083487,1,20
1083490,1,20
1083491,1,20
1083492,1,20
1083552,1,20
1083644,1,20
1083645,1,20
1083646,1,20
1083663,1,20
1083664,1,20
1086234,1,20
1101788,1,20
1101800,1,20
1103454,1,20
1103455,1,20
1103456,1,20
1109152,1,20
1111636,1,20
1111637,1,20
1111638,1,20
1111642,1,20
1112647,2,15
1112649,1,20
1112677,1,20
1112685,1,20
1112686,1,20
1112689,1,20
1112690,1,20
1113074,1,20
1113075,1,20
1113169,2,15
1114356,3,10
1125717,1,20
1125743,1,20
1127438,3,10
1127439,3,10
1127516,3,10
1132483,1,20
1132822,1,20
1132823,1,20
1147572,1,20
1147577,1,20
1147578,1,20
1151554,3,10
1151555,3,10
1152296,2,15
1152329,3,10
1152330,3,10
1152358,1,20
1152359,1,20
1152440,1,20
1152454,2,15
1152455,1,20
1152456,1,20
1152471,1,20
1152472,2,15
1152473,1,20
1152754,3,10
1152755,3,10
1152799,3,10
1152822,3,10
1152824,3,10
1152850,1,20
1152851,1,20
1152863,1,20
1152887,1,20
1152888,1,20
1152893,1,20
1152910,1,20
1152911,1,20
1152913,1,20
1152914,1,20
1153028,1,20
1155370,3,10
1155371,1,20
1155372,3,10
1155373,1,20
1165726,3,10
1165727,3,10
1174175,1,20
1209956,1,20
1214391,1,20
1257869,3,10
1257870,3,10
1262980,1,20
1262981,1,20
1285127,3,10
1285423,3,10
1300771,3,10
1300772,3,10
1389624,3,10
1389625,3,10
1390106,3,10
1390107,3,10
1390108,3,10
1394293,2,15
1394295,2,15
1394488,1,20
1394489,1,20
1394580,1,20
1394682,1,20
1397183,2,15
1397976,1,20
1397981,1,20
1404656,1,20
1404673,1,20
1404724,1,20
1404725,1,20
1404726,1,20
1404731,1,20
1404768,2,15
1404790,2,15
1404791,2,15
1404792,2,15
1404793,2,15
1404794,2,15
1404795,2,15
1404804,2,15
1404866,1,20
1404867,2,15
1404868,2,15
1412351,3,10
1474276,1,20
1480770,2,15
1480869,2,15
1480870,1,20
1481011,1,20
1492264,1,20
1492307,1,20
1492370,1,20
1492371,1,20
1492412,1,20
1492437,2,15
1492438,2,15
1492440,1,20
1492517,1,20
1492520,1,20
1492538,1,20
1505215,1,20
1505333,2,15
1505481,2,15
1515097,1,20
1515098,1,20
1515099,1,20
1515100,1,20
1515101,1,20
1515102,1,20
1515103,1,20
1515104,1,20
1515170,1,20
1515171,1,20
1515946,1,20
1515947,1,20
1518925,1,20
1518975,1,20
1518976,1,20
1518977,1,20
1518978,1,20
1519145,2,15
1519146,2,15
1519147,2,15
1519148,2,15
1519536,1,20
1519638,1,20
1519639,1,20
1519640,1,20
1519673,1,20
1519674,1,20
1519675,1,20
1519677,1,20
1519678,1,20
1519679,1,20
1519680,1,20
1519681,1,20
1519682,1,20
1519765,1,20
1519766,1,20
1549761,1,20
1549762,1,20
1553368,1,20
1553369,1,20
1553379,1,20
1553418,1,20
1553420,1,20
1553421,1,20
1571220,2,15
1571252,1,20
1571263,1,20
1571280,3,10
1571281,3,10
1571562,2,15
1571563,2,15
1571566,2,15
1571581,2,15
1571582,2,15
1571583,2,15
1571584,2,15
1571651,2,15
1571652,2,15
1572971,1,20
1572984,1,20
1573016,2,15
1573061,1,20
1576716,1,20
1576725,1,20
1576728,1,20
1576729,1,20
1576731,1,20
1576732,1,20
1577153,1,20
1577677,2,15
1583240,1,20
1583244,1,20
1583255,1,20
1583256,1,20
1584488,3,10
1584492,3,10
1584626,1,20
1584629,1,20
1587764,3,10
1587766,3,10
1590217,3,10
1590218,3,10
1597957,2,15
1597958,1,20
1597971,1,20
1597973,2,15
1597990,1,20
1597991,1,20
1597992,1,20
1597993,1,20
1598076,1,20
1598155,1,20
1606320,1,20
1606321,1,20
1606322,1,20
1606329,1,20
1606330,1,20
1606331,1,20
1606339,1,20
1606466,1,20
1606467,1,20
1606468,1,20
1606644,1,20
1606649,1,20
1606650,1,20
1606652,1,20
1606653,1,20
1606654,1,20
1606681,1,20
1606689,1,20
1606692,1,20
1606693,1,20
1606696,1,20
1619701,1,20
1619702,1,20
1619703,1,20
1619704,1,20
1619705,1,20
1619718,1,20
1619726,1,20
1619727,1,20
1619740,1,20
1619741,1,20
1619764,1,20
1619765,1,20
1619805,1,20
1622085,1,20
1622089,1,20
1622110,2,15
1622119,2,15
1622123,1,20
1622133,1,20
1622136,1,20
1622148,1,20
1622149,1,20
1622155,1,20
1622158,1,20
1622198,1,20
1622257,1,20
1623200,2,15
1623927,2,15
1673585,1,20
1752064,1,20
1752099,1,20
1761398,2,15
1761399,2,15
1761400,2,15
1761401,2,15
1761402,2,15
1761404,1,20
1775583,3,10
1775606,3,10
1780592,1,20
1809480,1,20
1827261,1,20
1851688,2,15
1851689,2,15
1857431,1,20
1878354,1,20
1899859,1,20
1932997,2,15
1932998,2,15
1943577,2,15
1969279,1,20
1973002,2,15
1973754,3,10
1973755,3,10
1973855,3,10
1973856,3,10
1978306,2,15
1984389,2,15
1991714,2,15
1995976,2,15
2019677,1,20
2023511,2,15
2023538,2,15
2045347,2,15
2045399,2,15
2053000,2,15
2085814,3,10
2085815,3,10
2090288,1,20
2108124,3,10
2108125,3,10
2108854,3,10
2108855,3,10
2114243,3,10
2122070,1,20
2144926,1,20
2147895,3,10
2148865,1,20
2156367,1,20
2156368,1,20
2156369,1,20
2156370,1,20
2168042,1,20
2174861,1,20
2176205,1,20
2313752,1,20
2351002,1,20
2366035,3,10
2404043,1,20
2422679,1,20
2431885,1,20
2442488,1,20
2574698,2,15
2574705,2,15
2591104,1,20
2623472,3,10
2626506,1,20
2637128,1,20
2637129,1,20
2671357,1,20
2677899,1,20
2700662,1,20
2701695,3,10
2701696,3,10
2701697,3,10
2701741,3,10
2701742,3,10
2701743,3,10
2701744,3,10
2701745,3,10
2701746,3,10
2701771,3,10
2701772,1,20
2710480,1,20
2710526,1,20
2710812,1,20
2710904,1,20
2710959,1,20
2713684,3,10
2713856,3,10
2713878,3,10
2721562,1,20
2724969,1,20
2737627,1,20
2737628,2,15
2737629,1,20
2737630,1,20
2737833,1,20
2737834,1,20
2737838,3,10
2737845,3,10
2737851,3,10
2737866,3,10
2737887,3,10
2737949,1,20
2737951,3,10
2737971,3,10
2737972,3,10
2782758,1,20
2817271,1,20
2817272,1,20
3049383,1,20
3049384,1,20
3061232,1,20
3061233,1,20
3064253,1,20
3064254,1,20
3081959,1,20
3081960,1,20
3084862,2,15
3084863,2,15
3085202,1,20
3086503,2,15
3086514,2,15
3086845,2,15
3086846,2,15
3086993,2,15
3087011,1,20
3110008,2,15
3121831,2,15
3213274,2,15
3213275,2,15
3213279,2,15
3213698,1,20
3365824,1,20
3365825,1,20
3367358,1,20
3367359,1,20
3367360,1,20
3367734,1,20
3367735,1,20
3385372,3,10
3385461,3,10
3420204,1,20
3458095,1,20
3495738,1,20
3515914,1,20
3521384,1,20
3546408,1,20
3546410,1,20
3546411,1,20
3548328,1,20
3548329,1,20
3548588,3,10
3556188,2,15
3560425,1,20
3566779,3,10
3566780,3,10
3567010,3,10
3567011,3,10
3567012,3,10
3567013,3,10
3584467,3,10
3584468,3,10
3585044,3,10
3585045,3,10
3585080,3,10
3585081,3,10
3588256,3,10
3588257,3,10
3589942,1,20
3589943,1,20
3589945,3,10
3589946,3,10
3605811,3,10
3605812,3,10
3605813,3,10
3605814,3,10
3605815,3,10
3605816,3,10
3608813,3,10
3608814,3,10
3608815,3,10
3608816,3,10
3608817,3,10
3616263,3,10
3616264,3,10
3619031,3,10
3619032,3,10
3620205,3,10
3620206,3,10
3624495,3,10
3624496,3,10
3624497,1,20
3624498,1,20
3637936,3,10
3637937,3,10
3640228,3,10
3640229,3,10
3642526,3,10
3642527,3,10
3642664,3,10
3642665,3,10
3642826,3,10
3642827,3,10
3642872,1,20
3642873,1,20
3657702,3,10
3657703,3,10
3657886,3,10
3657887,3,10
3660374,3,10
3660375,3,10
3663936,3,10
3663937,3,10
3663938,3,10
3663939,3,10
3679165,3,10
3679166,3,10
3680768,3,10
3680770,3,10
3680858,3,10
3680859,3,10
3680920,3,10
3680921,3,10
3680922,3,10
3684353,2,15
3704764,3,10
3704772,3,10
3762190,3,10
3762191,3,10
3762270,3,10
3762271,3,10
3763922,3,10
3763923,3,10
3910471,3,10
4073923,1,20
4074448,3,10
4076229,1,20
4077162,1,20
4077163,1,20
4077164,3,10
4077165,1,20
4077166,3,10
4077167,3,10
4077168,1,20
4077169,3,10
4077170,3,10
4088563,2,15
4088564,2,15
4089630,3,10
4089631,3,10
4089632,3,10
4089633,3,10
4089634,3,10
4089635,3,10
4089636,3,10
4089637,3,10
4089638,3,10
4089639,3,10
4089640,3,10
4089641,3,10
4089642,3,10
4095610,3,10
4095769,3,10
4184868,3,10
4184869,3,10
4188150,3,10
4188151,3,10
4188152,3,10
4188153,3,10
4269333,1,20
4269334,1,20
4275546,1,20
4275547,1,20
4275548,1,20
4275549,1,20
4275550,1,20
4280869,1,20
4280870,1,20
4280995,1,20
4280996,1,20
4283368,1,20
4283369,1,20
4283399,1,20
4283400,1,20
4422753,3,10
4422754,3,10
4464406,1,20
4475187,1,20
4479747,2,15
4496106,3,10
4496107,3,10
4517594,2,15
4518624,2,15
4543766,1,20
4553466,1,20
4554082,1,20
4555496,1,20
4555713,1,20
4557981,1,20
4558651,1,20
4558796,1,20
4558865,1,20
4558878,1,20
4561032,1,20
4561120,1,20
4561217,1,20
4561301,1,20
4562156,1,20
4562157,1,20
4566776,1,20
4578846,1,20
4582159,1,20
4582168,1,20
4582176,1,20
4583597,1,20
4599285,1,20
4599766,1,20
4599773,1,20
4599900,1,20
4599962,1,20
4599987,1,20
4601230,1,20
4628594,1,20
4633580,2,15
4634172,1,20
4647169,2,15
4720716,1,20
4720717,1,20
4720718,1,20
4730534,1,20
4734431,2,15
4735569,2,15
4754658,2,15
4754730,2,15
4754806,2,15
4754807,2,15
4821068,1,20
5208413,1,20
5285357,1,20
5285358,1,20
5296120,3,10
5296121,3,10
5326340,3,10
5518597,3,10
5518600,3,10
5572854,2,15
5574718,2,15
5586088,1,20
5608628,3,10
5609380,3,10
5615162,2,15
5615166,2,15
5615784,2,15
5616058,2,15
5617800,2,15
5622406,1,20
5622407,1,20
5623440,1,20
5624271,1,20
5624272,1,20
5624273,1,20
5624274,1,20
5624275,1,20
5624276,1,20
5636109,1,20
5636110,1,20
5636416,2,15
5636417,2,15
5638757,1,20
5640430,1,20
5640511,1,20
5643357,1,20
5644350,2,15
5644351,2,15
5645804,2,15
5645805,2,15
5645806,2,15
5645807,2,15
5645838,3,10
5646003,2,15
5646004,2,15
5649752,2,15
5649753,2,15
5649754,2,15
5649755,2,15
5649756,2,15
5649757,2,15
5649758,2,15
5649759,2,15
5655257,3,10
5655339,3,10
5655427,1,20
5655428,1,20
5655448,1,20
5656336,1,20
5656337,1,20
5656338,1,20
5656542,3,10
5659172,2,15
5659173,2,15
5668578,1,20
5668579,1,20
5668580,3,10
5668581,1,20
5668582,3,10
5668583,1,20
5668644,1,20
5668645,1,20
5675180,2,15
5675181,2,15
5675182,2,15
5676700,3,10
5676703,1,20
5688142,1,20
5688143,1,20
5688144,1,20
5688145,1,20
5688146,1,20
5688147,1,20
5691115,3,10
5691116,1,20
5735912,3,10
5735913,3,10
5735971,3,10
5735972,3,10
5735979,3,10
5735980,3,10
5756014,3,10
5760588,3,10
5803243,3,10
5803472,3,10
5806876,3,10
5813987,3,10
5813988,3,10
5822950,1,20
5822974,1,20
5827001,3,10
5831015,3,10
5831073,3,10
5831074,3,10
5831075,3,10
5831076,3,10
5831094,3,10
5831165,3,10
5831166,3,10
5834702,3,10
5834703,3,10
5834704,3,10
5834705,3,10
5838819,1,20
5838820,3,10
5838999,1,20
5839004,1,20
5839005,3,10
5841932,1,20
5846376,3,10
5846377,3,10
5846378,3,10
5846379,3,10
5846380,3,10
5846381,3,10
5846382,3,10
5846437,3,10
5846438,3,10
5851770,3,10
5856245,3,10
5856246,3,10
5856247,3,10
5856248,3,10
5859499,3,10
5859500,3,10
5859501,3,10
5859502,3,10
5864412,3,10
5864413,1,20
5864414,3,10
5864415,3,10
5864416,3,10
5864417,3,10
5867211,3,10
5868262,3,10
5868263,3,10
5868264,1,20
5868265,3,10
5868266,3,10
5873328,3,10
5883421,1,20
5886539,1,20
5887812,1,20
5887813,1,20
5887814,1,20
5900256,1,20
5900257,1,20
5900258,1,20
5902120,1,20
5902121,1,20
5902679,1,20
5902856,3,10
5946952,3,10
5947283,3,10
5947290,3,10
5947292,3,10
5947361,3,10
5952331,1,20
5952400,1,20
5952403,3,10
5952623,1,20
5952630,1,20
5952638,3,10
5952651,1,20
5952659,3,10
5953545,3,10
5958905,1,20
5959051,1,20
5959052,1,20
5959053,1,20
5959054,1,20
5959055,1,20
5959504,3,10
5963029,1,20
5966358,3,10
5966439,3,10
5966489,3,10
5966559,1,20
5966567,1,20
5966725,3,10
5966940,3,10
5967148,3,10
5967237,1,20
5969347,3,10
5969384,3,10
5969508,3,10
5969786,3,10
5969927,3,10
5971765,3,10
5971923,1,20
5972138,1,20
5972214,1,20
5972281,3,10
5972321,3,10
5972371,1,20
5972435,1,20
5973776,1,20
5973837,1,20
5973926,1,20
5974095,1,20
5975663,1,20
5975736,3,10
5975842,1,20
5977178,1,20
5978797,3,10
5978928,3,10
5979067,1,20
5979209,1,20
5979365,3,10
5979504,3,10
5983075,1,20
5986681,1,20
5987458,1,20
5987459,1,20
5987460,1,20
5989764,1,20
5993911,1,20
5996386,1,20
5996387,1,20
5996388,1,20
5997058,1,20
5997059,1,20
5997060,1,20
5998235,1,20
5998236,1,20
6007684,1,20
6010540,1,20
6010541,1,20
6010542,1,20
6010543,1,20
6012890,3,10
6012891,1,20
6012892,1,20
6096788,1,20
6096789,1,20
6099607,1,20
6116727,1,20
6122573,1,20
6122796,1,20
6122937,1,20
6122978,1,20
6124651,1,20
6124733,1,20
6124849,1,20
6125150,1,20
6125261,1,20
6126126,1,20
6126469,1,20
6129344,1,20
6130465,1,20
6130721,1,20
6133432,1,20
6133533,1,20
6135331,1,20
6135348,1,20
6135519,1,20
6135576,1,20
6135587,1,20
6135671,1,20
6135695,1,20
6138224,1,20
6138387,1,20
6138393,1,20
6138502,1,20
6138644,1,20
6138726,1,20
6138741,1,20
6138746,1,20
6138827,1,20
6140962,1,20
6141070,1,20
6141086,1,20
6141164,1,20
6141269,1,20
6156531,1,20
6156914,1,20
6157082,1,20
6158497,2,15
6158848,2,15
6158906,2,15
6158934,2,15
6169473,1,20
6187548,1,20
6187892,1,20
6187966,1,20
6187971,1,20
6188006,1,20
6188447,1,20
6203180,1,20
6204057,1,20
6204152,1,20
6204217,1,20
6204493,1,20
6221503,1,20
6221506,1,20
6231698,1,20
6233424,1,20
6233438,1,20
6235786,1,20
6235804,1,20
6235865,1,20
6235873,1,20
6235880,1,20
6235891,1,20
6236146,1,20
6236276,1,20
6263184,3,10
6263185,3,10
6264704,3,10
6264705,3,10
1773068,4,20
1773070,4,20
1773071,4,20
1773072,4,20
1782540,4,20
1782541,4,20
1792662,4,20
1792663,4,20
1794890,4,20
1794891,4,20
1796136,4,20
1796137,4,20
1796424,4,20
1796425,4,20
1843975,4,20
1843976,4,20
1844088,4,20
1844089,4,20
1854799,4,20
1854800,4,20
3328722,6,5
3328723,6,5
3475204,6,5
3475205,6,5
3476787,6,5
3477961,6,5
3484043,6,5
3484046,6,5
3502584,6,5
3502585,6,5
3502653,6,5
3502654,6,5
3502705,6,5
3502706,6,5
3502707,6,5
3502708,6,5
1,7,30
2,7,30
3,7,30
4,7,30
5,7,30
6,7,30
7,7,30
8,7,30
9,7,30
10,7,30
11,7,30
12,7,30
13,7,30
14,7,30
15,7,30
16,7,30
16,7,30
17,7,30
18,7,30
19,7,30
20,7,30
21,7,30
22,7,30
23,7,30
24,7,30
25,7,30
26,7,30
27,7,30
28,7,30
50,7,30
51,7,30
52,7,30
53,7,30
54,7,30
55,7,30
56,7,30
57,7,30
58,7,30
59,7,30
60,7,30
61,7,30
62,7,30
63,7,30
64,7,30
65,7,30
65,7,30
66,7,30
67,7,30
68,7,30
69,7,30
70,7,30
71,7,30
72,7,30
73,7,30
74,7,30
75,7,30
76,7,30
77,7,30
80308,5,10
187815,5,10
563458,5,10
563480,5,10
1535561,5,10
1535562,5,10
1536164,5,10
1536165,5,10
2078275,5,10
2078276,5,10
2078277,5,10
2078278,5,10
2078727,5,10
2078728,5,10
2080557,5,10
2080558,5,10
2081624,5,10
2081626,5,10
2083642,5,10
2083644,5,10
2083652,5,10
2083653,5,10
2089136,5,10
2089137,5,10
2099374,5,10
2099376,5,10
2101137,5,10
2101138,5,10
2101139,5,10
2101140,5,10
2101201,5,10
2101203,5,10
2107213,5,10
2107214,5,10
2116938,5,10
2116939,5,10
2117025,5,10
2117026,5,10
2635529,5,10
2635530,5,10
3367543,5,10
3367544,5,10
3367552,5,10
3367553,5,10
3390322,5,10
3390328,5,10
157097,1,20
721836,1,20
906910,1,20
964674,1,20
1127339,1,20
1174133,1,20
1397133,1,20
1515123,1,20
1577610,1,20
664300000,1,20
664400000,1,20
6645000000,1,20
9388240000,1,20
